SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,21:53:11,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000281,0.034682,0.000279,0.003573,1.044689,1.032513,2.213646,1.168957,11.124596,11.255790,23.850475,0.441786,7.500000,PSF-01031_20251027215311_91c,122.632027,557.621948,0.780080,0.000000,0.000000,0.000000,0.5,0.80,1.278398,1.000000,40.93,40.46,21.36,19.06,19.06,92.81,1.2,-15.6,1412.3,4,4.038,21:50:21,2025-10-27,11.98,1,0.000,0.000,0.000,0.062,0.300,-0.001,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473819,2.423244,0.607186,0.573133,0.315442,-0.024646,0.133617,0.110527,122.632027,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215311_91c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,21:54:03,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000119,0.036189,-0.000120,-0.001726,1.036563,1.042200,2.351876,1.315313,11.228333,11.167608,25.338377,0.441786,7.500000,PSF-01031_20251027215403_cbb,78.169586,403.917419,0.806471,0.000000,0.000000,0.000000,0.5,0.80,1.648520,1.000000,40.27,40.49,21.50,20.04,20.04,92.82,1.2,-16.5,1427.5,5,4.036,21:50:21,2025-10-27,11.98,1,-0.000,-0.000,-0.000,0.137,0.330,0.395,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473841,2.422222,0.607449,0.571583,0.313677,-0.015448,0.138825,0.111462,78.169586,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215403_cbb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,21:54:37,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000046,0.033483,-0.000047,-0.000734,1.045666,1.048256,2.482211,1.436546,11.293368,11.265458,26.742058,0.441786,7.500000,PSF-01031_20251027215437_157,112.273697,227.956299,0.507477,0.000000,0.000000,0.000000,0.5,0.80,0.963112,1.000000,40.40,40.50,21.59,20.91,20.91,92.82,1.1,-15.9,1480.8,5,4.032,21:50:21,2025-10-27,11.98,1,0.000,-0.000,-0.000,0.000,0.256,-0.270,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473849,2.422414,0.606976,0.572696,0.312564,-0.006693,0.142122,0.111125,112.273697,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215437_157,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,21:56:11,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000588,0.033520,-0.000598,-0.009758,1.028938,1.063354,2.514240,1.485302,11.456087,11.085301,27.087263,0.441786,7.500000,PSF-01031_20251027215611_a9d,115.301010,493.410583,0.766318,0.000000,0.000000,0.000000,0.5,0.80,1.579637,1.000000,39.16,40.47,21.84,21.12,21.12,92.82,1.1,-15.6,1456.0,5,4.028,21:50:21,2025-10-27,11.98,1,-0.000,-0.000,-0.000,0.090,0.485,0.779,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473756,2.420496,0.606982,0.573174,0.309464,-0.007171,0.151537,0.111502,115.301010,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215611_a9d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,21:57:27,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000703,0.026158,0.000685,0.008682,1.113506,1.074278,2.268480,1.154974,11.573221,11.995816,24.438374,0.441786,7.500000,PSF-01031_20251027215727_3a9,151.087769,407.814514,0.629518,0.000000,0.000000,0.000000,0.5,0.80,1.229685,1.000000,41.96,40.48,22.00,19.45,19.45,92.82,0.9,-12.4,1483.7,5,4.027,21:50:21,2025-10-27,11.98,1,0.000,0.000,0.001,-0.340,-0.248,-0.454,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473748,2.424705,0.605698,0.578863,0.307458,-0.027547,0.158976,0.111253,151.087769,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215727_3a9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,21:57:54,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000244,0.033153,0.000242,0.002143,1.085758,1.078121,1.893241,0.807482,11.614583,11.696862,20.395859,0.441786,7.500000,PSF-01031_20251027215754_0e9,123.028992,514.565735,0.760907,0.000000,0.000000,0.000000,0.5,0.80,1.519855,1.000000,40.80,40.51,22.05,16.58,16.58,92.82,1.1,-15.4,1455.2,5,4.025,21:50:21,2025-10-27,11.98,1,0.000,0.000,0.001,0.071,0.155,0.390,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473793,2.422964,0.606918,0.573494,0.306912,-0.059300,0.161603,0.111354,123.408440,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215754_0e9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,21:58:23,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000271,0.034367,-0.000273,-0.003408,1.070178,1.081895,2.208207,1.138029,11.654778,11.528547,23.788027,0.441786,7.500000,PSF-01031_20251027215823_cd7,127.417801,473.156677,0.730707,0.000000,0.000000,0.000000,0.5,0.80,1.289972,1.000000,40.13,40.57,22.08,19.02,19.02,92.83,1.2,-15.7,1432.4,4,4.024,21:50:21,2025-10-27,11.98,1,0.000,0.000,-0.000,0.026,-0.016,-0.175,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473866,2.421945,0.607131,0.572963,0.306476,-0.033210,0.164290,0.110819,127.417801,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215823_cd7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,21:58:46,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000010,0.033280,0.000010,0.000122,1.085494,1.085059,2.257453,1.171959,11.688859,11.693542,24.318531,0.441786,7.500000,PSF-01031_20251027215846_758,93.308327,452.735779,0.793901,0.000000,0.000000,0.000000,0.5,0.80,1.494139,1.000000,40.61,40.60,22.12,19.38,19.38,92.83,1.1,-15.4,1445.6,5,4.024,21:50:21,2025-10-27,11.98,1,0.000,0.000,0.001,0.199,0.354,0.322,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473902,2.422672,0.606941,0.573584,0.306029,-0.029729,0.166529,0.111088,93.308327,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215846_758,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,21:59:10,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000276,0.031914,0.000273,0.003755,1.102458,1.088557,2.353508,1.251051,11.726128,11.875867,25.352409,0.441786,7.500000,PSF-01031_20251027215910_958,95.144745,102.581978,0.072500,0.000000,0.000000,0.000000,0.5,0.80,0.115946,1.000000,41.15,40.63,22.16,20.05,20.05,92.83,1.1,-15.4,1508.6,4,4.022,21:50:21,2025-10-27,11.98,1,0.000,0.000,0.000,0.156,0.146,0.066,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473943,2.423473,0.606702,0.573482,0.305544,-0.022752,0.168751,0.110436,95.144745,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215910_958,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,21:59:46,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000610,0.036989,0.000600,0.008359,1.119789,1.093102,2.388405,1.268616,11.774862,12.062337,25.727831,0.441786,7.500000,PSF-01031_20251027215946_634,129.277466,234.355682,0.448371,0.000000,0.000000,0.000000,0.5,0.80,0.854206,1.000000,41.63,40.64,22.22,20.29,20.29,92.83,1.3,-17.0,1438.0,5,4.018,21:50:21,2025-10-27,11.98,1,-0.000,-0.000,0.000,-0.451,0.153,0.384,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473948,2.424191,0.607589,0.570697,0.304759,-0.020838,0.172121,0.111141,129.277466,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027215946_634,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,22:01:08,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000108,0.032967,-0.000109,-0.001734,1.097209,1.103423,2.547007,1.449798,11.884888,11.817956,27.433628,0.441786,7.500000,PSF-01031_20251027220108_1b3,101.219055,100.446579,-0.007690,0.000000,0.000000,0.000000,0.5,0.80,-0.015817,1.000000,40.38,40.60,22.39,21.33,21.33,92.84,1.1,-15.6,1477.3,5,4.017,22:01:00,2025-10-27,13.45,1,-0.000,-0.000,-0.000,0.059,-0.122,-0.304,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473869,2.420056,0.606886,0.573203,0.302704,-0.011074,0.179857,0.111491,101.118561,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220108_1b3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:01:33,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000383,0.034461,-0.000387,-0.005770,1.086679,1.106466,2.443841,1.357162,11.917535,11.704419,26.322153,0.441786,7.500000,PSF-01031_20251027220133_130,68.352699,337.341064,0.797378,0.000000,0.000000,0.000000,0.5,0.80,1.661843,1.000000,39.85,40.57,22.45,20.66,20.66,92.84,1.2,-15.9,1443.0,5,4.017,22:01:00,2025-10-27,13.45,1,-0.000,-0.000,-0.000,0.181,0.292,0.415,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473815,2.419246,0.607147,0.572663,0.302009,-0.019269,0.182248,0.111554,68.352699,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220133_130,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:02:03,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000206,0.035579,0.000205,0.003196,1.120640,1.110031,2.537696,1.417056,11.955745,12.070010,27.332605,0.441786,7.500000,PSF-01031_20251027220203_ce4,103.232506,362.763763,0.715428,0.000000,0.000000,0.000000,0.5,0.80,1.445771,1.000000,40.98,40.59,22.49,21.27,21.27,92.85,1.2,-16.1,1415.9,5,4.016,22:01:00,2025-10-27,13.45,1,0.000,0.000,0.000,0.085,0.239,0.100,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473836,2.420965,0.607342,0.572333,0.301461,-0.012918,0.184927,0.111408,103.232506,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220203_ce4,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:02:31,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000019,0.035184,-0.000019,-0.000263,1.111578,1.112459,2.397070,1.285493,11.982092,11.972594,25.818398,0.441786,7.500000,PSF-01031_20251027220231_d44,90.054634,402.743347,0.776397,0.000000,0.000000,0.000000,0.5,0.80,1.592584,1.000000,40.56,40.59,22.53,20.34,20.34,92.84,1.2,-15.8,1405.7,5,4.014,22:01:00,2025-10-27,13.45,1,0.000,-0.000,0.000,0.107,0.242,0.334,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473822,2.420315,0.607273,0.572872,0.301001,-0.023711,0.187516,0.111478,90.054634,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220231_d44,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:02:57,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000056,0.034218,-0.000056,-0.000908,1.112501,1.115636,2.577430,1.464928,12.015592,11.981834,27.759367,0.441786,7.500000,PSF-01031_20251027220257_92d,126.737236,124.957321,-0.014244,0.000000,0.000000,0.000000,0.5,0.80,-0.028896,1.000000,40.49,40.61,22.57,21.52,21.52,92.85,1.2,-15.9,1453.0,5,4.012,22:01:00,2025-10-27,13.45,1,-0.000,-0.000,0.000,0.143,0.311,0.736,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473847,2.420219,0.607104,0.572655,0.300541,-0.010936,0.189800,0.111426,126.737236,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220257_92d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:03:28,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000434,0.034486,-0.000440,-0.006292,1.097839,1.119395,2.400342,1.302503,12.056984,11.824804,25.854053,0.441786,7.500000,PSF-01031_20251027220328_9f4,89.672325,436.763397,0.794689,0.000000,0.000000,0.000000,0.5,0.80,1.669798,1.000000,39.85,40.63,22.62,20.37,20.37,92.84,1.2,-16.0,1452.8,5,4.010,22:01:00,2025-10-27,13.45,1,-0.000,-0.000,-0.000,0.129,0.162,0.540,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473870,2.419227,0.607151,0.572437,0.299977,-0.024435,0.192635,0.111593,89.776398,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220328_9f4,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:03:59,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000426,0.034021,-0.000431,-0.007854,1.095746,1.123027,2.752306,1.656560,12.094934,11.801126,29.642183,0.441786,7.500000,PSF-01031_20251027220359_fa7,78.367355,77.512978,-0.011022,0.000000,0.000000,0.000000,0.5,0.80,-0.023502,1.000000,39.66,40.65,22.66,22.60,22.60,92.85,1.2,-15.7,1447.8,5,3.980,22:01:00,2025-10-27,13.45,1,-0.000,0.000,0.000,-0.116,-0.057,0.363,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473892,2.418940,0.607070,0.572926,0.299433,0.000215,0.195461,0.111665,78.367355,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027220359_fa7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:16:32,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000752,0.033954,0.000736,0.005354,1.150393,1.131772,1.814862,0.664469,12.189285,12.389833,19.546228,0.441786,7.500000,PSF-01031_20251027221632_b3f,92.561249,486.222626,0.809632,0.000000,0.000000,0.000000,0.5,0.80,1.282872,1.000000,41.04,40.38,22.90,15.92,15.92,92.85,1.2,-15.7,1446.3,4,3.978,22:16:16,2025-10-27,12.35,1,-0.000,0.000,0.001,-0.439,0.150,0.110,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473460,2.422678,0.607058,0.573014,0.296598,-0.076033,0.262614,0.110402,92.561249,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221632_b3f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:16:55,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.001412,0.035556,-0.001470,-0.017260,1.073852,1.131217,2.144743,1.070891,12.183996,11.566133,23.100374,0.441786,7.500000,PSF-01031_20251027221655_b99,91.201187,451.260559,0.797897,0.000000,0.000000,0.000000,0.5,0.80,1.573442,1.000000,38.34,40.38,22.89,18.56,18.56,92.84,1.2,-16.3,1435.6,5,3.977,22:16:16,2025-10-27,12.35,1,0.000,-0.000,0.000,0.422,0.921,1.483,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473465,2.418571,0.607338,0.571922,0.296708,-0.047502,0.264493,0.111296,91.201187,0.000207,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221655_b99,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:17:20,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000073,0.034592,-0.000073,-0.000879,1.128135,1.131136,2.230464,1.102329,12.183519,12.151196,24.024431,0.441786,7.500000,PSF-01031_20251027221720_96e,82.770111,395.206329,0.790565,0.000000,0.000000,0.000000,0.5,0.80,0.886372,1.000000,40.29,40.40,22.88,19.18,19.18,92.84,1.2,-16.0,1451.3,3,3.976,22:16:16,2025-10-27,12.35,1,0.000,0.000,0.000,-0.231,0.130,-0.243,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473486,2.421542,0.607170,0.572381,0.296787,-0.040559,0.266517,0.109334,82.770111,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221720_96e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:17:45,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,0.000162,0.033032,0.000162,0.002256,1.139784,1.131719,2.411159,1.271375,12.189039,12.275906,25.969097,0.441786,7.500000,PSF-01031_20251027221745_ce6,110.741974,443.363434,0.750223,0.000000,0.000000,0.000000,0.5,0.80,1.212827,1.000000,40.72,40.43,22.88,20.44,20.44,92.85,1.1,-15.4,1457.5,4,3.975,22:16:16,2025-10-27,12.35,1,-0.000,0.000,0.000,0.210,0.060,0.255,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473535,2.422188,0.606897,0.573548,0.296845,-0.026616,0.268517,0.110476,110.653999,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221745_ce6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:18:16,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000260,0.033110,-0.000262,-0.004027,1.117762,1.132130,2.514988,1.397227,12.193793,12.039040,27.088104,0.441786,7.500000,PSF-01031_20251027221816_6de,64.986351,316.972015,0.794978,0.000000,0.000000,0.000000,0.5,0.80,1.239922,1.000000,39.95,40.46,22.87,21.12,21.12,92.84,1.1,-15.9,1498.8,4,3.974,22:16:16,2025-10-27,12.35,1,0.000,-0.000,-0.000,0.128,0.109,0.288,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473583,2.421028,0.606911,0.572646,0.296932,-0.018882,0.271013,0.110345,64.986351,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221816_6de,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:18:37,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000144,0.032389,-0.000145,-0.001430,1.127203,1.132417,2.028705,0.901502,12.196692,12.140530,21.850155,0.441786,7.500000,PSF-01031_20251027221837_fd2,100.183723,477.691406,0.790275,0.000000,0.000000,0.000000,0.5,0.80,1.302215,1.000000,40.29,40.47,22.87,17.67,17.67,92.85,1.1,-15.3,1477.7,4,3.971,22:16:16,2025-10-27,12.35,1,0.000,0.000,0.000,0.371,0.278,0.620,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473598,2.421538,0.606785,0.573683,0.296931,-0.056905,0.272723,0.110548,100.360748,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027221837_fd2,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:20:00,2025-10-27,FB_Fl_Dark_8k,Fern,,,,,-0.000093,0.033434,-0.000093,-0.001110,1.131958,1.135878,2.221932,1.089974,12.234203,12.191978,23.931763,0.441786,7.500000,PSF-01031_20251027222000_04a,93.824745,381.643646,0.754156,0.000000,0.000000,0.000000,0.5,0.80,1.162450,1.000000,40.36,40.50,22.91,19.12,19.12,92.84,1.1,-15.4,1446.1,4,3.970,22:16:16,2025-10-27,12.35,1,0.000,0.000,0.000,-0.120,-0.201,0.587,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.473630,2.421643,0.606967,0.573448,0.296460,-0.041548,0.279502,0.110303,93.824745,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251027222000_04a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
