SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
32,22:25:34,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.180588,2.915623,0.170055,2.181108,1.659972,1.603809,2.818376,1.158404,17.327805,17.934595,30.450167,0.441786,7.500000,PSF-01031_20250922222534_7b2,76.802734,408.395660,0.811940,0.000000,0.000000,0.000000,0.5,0.80,1.622168,1.000000,53.52,51.71,24.58,22.99,22.99,92.56,156.0,-15.7,110.0,5,3.924,22:17:06,2025-09-22,-0.63,1,-0.001,0.013,0.082,0.034,0.037,0.212,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485593,2.454976,1.663646,0.573050,0.277305,-0.017476,0.415928,0.111355,76.802734,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222534_7b2,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:27:33,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.127621,2.918040,0.122273,1.405271,1.613611,1.577474,2.652906,1.039295,17.042212,17.432619,28.660624,0.441786,7.500000,PSF-01031_20250922222733_547,71.905731,373.479004,0.807471,0.000000,0.000000,0.000000,0.5,0.80,1.613113,1.000000,51.88,50.72,24.63,22.00,22.00,92.56,156.2,-16.0,110.2,5,3.923,22:27:25,2025-09-22,-0.57,1,-0.003,0.030,0.056,0.270,-0.008,0.016,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484185,2.452661,1.666191,0.572500,0.276780,-0.029319,0.426231,0.111355,71.905731,0.000227,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222733_547,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:28:05,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.083262,2.917236,0.080951,0.907352,1.613236,1.589889,2.626948,1.013712,17.176796,17.429033,28.380951,0.441786,7.500000,PSF-01031_20250922222805_059,129.600769,578.279968,0.775886,0.000000,0.000000,0.000000,0.5,0.80,1.537619,1.000000,51.94,51.18,24.61,21.84,21.84,92.56,156.2,-14.7,109.4,5,3.922,22:27:25,2025-09-22,-0.57,1,-0.010,0.018,0.027,0.352,0.193,0.377,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484845,2.452740,1.665343,0.574802,0.277019,-0.030884,0.428875,0.111318,129.600769,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222805_059,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:28:30,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.144077,2.916679,0.137295,1.641278,1.623327,1.581080,2.703989,1.080663,17.081261,17.537674,29.212658,0.441786,7.500000,PSF-01031_20250922222830_888,87.742210,391.010284,0.775601,0.000000,0.000000,0.000000,0.5,0.80,1.546319,1.000000,52.27,50.91,24.61,22.31,22.31,92.56,156.1,-15.0,109.6,5,3.922,22:27:25,2025-09-22,-0.57,1,-0.015,0.006,0.083,-0.084,0.249,0.243,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484460,2.453195,1.664756,0.574177,0.277054,-0.025495,0.430948,0.111346,87.748291,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222830_888,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:28:58,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.074486,2.916052,-0.076438,-0.839721,1.521320,1.542970,2.516016,0.994696,16.669180,16.435289,27.181299,0.441786,7.500000,PSF-01031_20250922222858_64c,109.032509,512.472168,0.787242,0.000000,0.000000,0.000000,0.5,0.80,1.618005,1.000000,49.02,49.71,24.59,21.13,21.13,92.56,156.0,-14.8,109.5,5,3.921,22:27:25,2025-09-22,-0.57,1,-0.027,-0.067,-0.059,0.279,-0.122,0.210,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482776,2.448770,1.664096,0.574605,0.277173,-0.038628,0.433317,0.111488,109.032509,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222858_64c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:29:27,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.037476,2.918278,0.037001,0.374814,1.581973,1.572332,2.498961,0.916988,16.986391,17.090536,26.997044,0.441786,7.500000,PSF-01031_20250922222927_6ee,85.757736,447.453247,0.808343,0.000000,0.000000,0.000000,0.5,0.80,1.620999,1.000000,51.00,50.69,24.59,21.02,21.02,92.56,156.3,-15.8,110.1,5,3.919,22:27:25,2025-09-22,-0.57,1,0.008,-0.003,-0.016,-0.222,0.146,0.210,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484154,2.451475,1.666443,0.572845,0.277279,-0.039754,0.435715,0.111372,85.757736,0.000228,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922222927_6ee,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:30:56,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.110741,2.917075,0.106690,0.929283,1.592104,1.568182,2.381056,0.788952,16.941280,17.199709,25.722864,0.441786,7.500000,PSF-01031_20250922223056_88d,103.571533,495.443695,0.790952,0.000000,0.000000,0.000000,0.5,0.80,1.534351,1.000000,51.30,50.52,24.60,20.24,20.24,92.57,156.1,-16.4,110.5,5,3.919,22:27:25,2025-09-22,-0.57,1,-0.014,-0.054,-0.069,0.055,0.204,0.258,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483920,2.451875,1.665173,0.571820,0.277166,-0.048592,0.443127,0.111222,103.571533,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223056_88d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:31:22,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.009957,2.917573,0.009923,0.132516,1.568623,1.565212,2.775703,1.207080,16.909512,16.946358,29.986849,0.441786,7.500000,PSF-01031_20250922223122_290,72.401764,362.783081,0.800427,0.000000,0.000000,0.000000,0.5,0.80,1.418144,1.000000,50.57,50.46,24.58,22.74,22.74,92.56,156.2,-16.4,110.5,4,3.917,22:27:25,2025-09-22,-0.57,1,-0.011,-0.025,-0.024,-0.071,-0.143,-0.355,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483834,2.450894,1.665698,0.571747,0.277290,-0.020359,0.445311,0.110834,72.401764,0.000227,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223122_290,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:31:51,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.046501,2.917416,-0.047254,-0.621177,1.538085,1.554080,2.726860,1.188775,16.789110,16.616308,29.458944,0.441786,7.500000,PSF-01031_20250922223151_b04,74.343323,390.261780,0.809504,0.000000,0.000000,0.000000,0.5,0.80,0.825738,1.000000,49.62,50.14,24.57,22.45,22.45,92.56,156.2,-16.2,110.4,3,3.917,22:27:25,2025-09-22,-0.57,1,-0.032,-0.062,-0.043,0.136,0.073,-0.040,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483374,2.449596,1.665532,0.571999,0.277405,-0.023557,0.447688,0.109101,74.343323,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223151_b04,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:32:19,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.240052,2.917545,0.221803,1.391139,1.626521,1.590735,2.195140,0.568619,17.183899,17.570477,23.712982,0.441786,7.500000,PSF-01031_20250922223219_417,113.423470,557.685974,0.796618,0.000000,0.000000,0.000000,0.5,0.80,1.570426,1.000000,52.50,51.34,24.56,18.93,18.93,92.57,156.2,-11.9,107.6,5,3.916,22:27:25,2025-09-22,-0.57,1,-0.069,-0.230,0.027,-0.160,0.248,0.429,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485081,2.453515,1.665669,0.579805,0.277503,-0.062636,0.450005,0.111294,113.423470,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223219_417,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:32:51,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.171813,2.917992,0.162259,1.723712,1.618187,1.573858,2.579270,0.961084,17.002048,17.480917,27.863297,0.441786,7.500000,PSF-01031_20250922223251_653,94.797493,488.265747,0.805849,0.000000,0.000000,0.000000,0.5,0.80,1.686122,1.000000,52.27,50.83,24.55,21.54,21.54,92.57,156.2,-15.4,109.9,5,3.916,22:27:25,2025-09-22,-0.57,1,-0.007,-0.049,-0.017,0.020,-0.077,0.039,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484364,2.453201,1.666140,0.573507,0.277627,-0.033616,0.452585,0.111573,94.797493,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223251_653,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:33:14,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.079421,2.917589,0.077317,0.688298,1.590666,1.572955,2.396962,0.806296,16.992933,17.184271,25.894840,0.441786,7.500000,PSF-01031_20250922223314_7ec,95.988037,498.702057,0.807524,0.000000,0.000000,0.000000,0.5,0.80,1.648794,1.000000,51.41,50.84,24.54,20.34,20.34,92.57,156.2,-14.5,109.3,5,3.915,22:27:25,2025-09-22,-0.57,1,0.025,-0.022,-0.039,-0.121,-0.011,0.198,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484375,2.452045,1.665715,0.575169,0.277755,-0.046783,0.454362,0.111457,95.988037,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223314_7ec,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:33:49,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.012567,2.917634,0.012513,0.127056,1.545030,1.541759,2.464632,0.919602,16.654839,16.690174,26.624161,0.441786,7.500000,PSF-01031_20250922223349_7e3,135.650040,626.446716,0.783461,0.000000,0.000000,0.000000,0.5,0.80,1.631380,1.000000,50.05,49.94,24.51,20.79,20.79,92.57,156.2,-13.8,108.8,5,3.915,22:27:25,2025-09-22,-0.57,1,0.018,0.007,0.008,-0.247,0.141,0.403,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483113,2.450194,1.665762,0.576427,0.278161,-0.041343,0.457231,0.111550,135.650040,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223349_7e3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:34:12,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.229810,2.917636,0.213030,2.511049,1.645176,1.580599,2.710674,1.065498,17.074308,17.771900,29.281870,0.441786,7.500000,PSF-01031_20250922223412_d1b,100.576042,486.577393,0.793299,0.000000,0.000000,0.000000,0.5,0.80,1.670692,1.000000,53.30,51.21,24.50,22.35,22.35,92.57,156.2,-15.1,109.7,5,3.879,22:27:25,2025-09-22,-0.57,1,-0.018,-0.018,0.033,0.044,-0.128,-0.188,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484901,2.454613,1.665765,0.573995,0.278194,-0.023842,0.459033,0.111605,100.576042,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223412_d1b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
46,22:34:32,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.073032,2.916044,0.071248,0.916165,1.591818,1.568214,2.754213,1.162394,16.940893,17.195881,29.752838,0.441786,7.500000,PSF-01031_20250922223432_87b,130.449768,596.208191,0.781201,0.000000,0.000000,0.000000,0.5,0.80,1.664602,1.000000,51.57,50.80,24.50,22.61,22.61,92.57,156.0,-10.5,106.7,5,3.911,22:27:25,2025-09-22,-0.57,1,0.001,0.002,0.094,0.016,-0.162,0.041,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484329,2.452262,1.664088,0.582288,0.278177,-0.020886,0.460632,0.111662,130.449768,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223432_87b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
47,22:36:53,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.111820,2.915784,0.107690,1.448961,1.607211,1.569880,2.822895,1.215684,16.959297,17.362585,30.495531,0.441786,7.500000,PSF-01031_20250922223653_805,76.776627,374.809387,0.795158,0.000000,0.000000,0.000000,0.5,0.80,0.614377,1.000000,52.01,50.80,24.52,23.02,23.02,92.57,156.0,-15.8,110.1,2,3.884,22:27:25,2025-09-22,-0.57,1,0.008,0.042,0.030,-0.112,0.142,-0.411,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484327,2.452862,1.663815,0.572827,0.277984,-0.016462,0.472092,0.108530,76.776627,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223653_805,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
48,22:37:36,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.017034,2.917117,0.016936,0.198757,1.559949,1.554831,2.621754,1.061805,16.797318,16.852608,28.323610,0.441786,7.500000,PSF-01031_20250922223736_fac,55.435898,254.112488,0.781845,0.000000,0.000000,0.000000,0.5,0.80,0.437338,1.000000,50.54,50.37,24.50,21.80,21.80,92.56,156.1,-16.5,110.6,1,3.910,22:27:25,2025-09-22,-0.57,1,-0.015,0.000,0.003,0.077,0.110,0.257,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483721,2.450862,1.665217,0.571600,0.278187,-0.030028,0.475643,0.108039,55.435898,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223736_fac,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
49,22:38:12,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.121321,2.917491,0.116478,1.401440,1.617251,1.581196,2.705011,1.087759,17.081457,17.470953,29.221876,0.441786,7.500000,PSF-01031_20250922223812_579,94.335083,483.300446,0.804811,0.000000,0.000000,0.000000,0.5,0.80,1.486957,1.000000,52.38,51.21,24.51,22.32,22.32,92.57,156.2,-16.2,110.3,5,3.908,22:38:03,2025-09-22,-0.46,1,-0.030,-0.008,-0.030,0.250,-0.036,0.015,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484909,2.453214,1.665611,0.572163,0.278148,-0.024279,0.478543,0.111009,94.335083,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223812_579,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
50,22:38:45,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.074436,2.915846,-0.076386,-0.868481,1.504365,1.526765,2.533885,1.029521,16.493176,16.251190,27.372789,0.441786,7.500000,PSF-01031_20250922223845_eaf,111.761925,474.482788,0.764455,0.000000,0.000000,0.000000,0.5,0.80,1.573188,1.000000,48.76,49.48,24.50,21.25,21.25,92.57,156.0,-14.0,109.0,5,3.907,22:38:03,2025-09-22,-0.46,1,-0.003,-0.007,0.019,-0.069,0.102,0.253,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482467,2.448277,1.663880,0.576012,0.278264,-0.036199,0.481077,0.111494,111.761925,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223845_eaf,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
51,22:39:21,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.087935,2.917429,0.085362,0.950042,1.567753,1.543296,2.574975,1.007221,16.671444,16.935640,27.816139,0.441786,7.500000,PSF-01031_20250922223921_083,99.154472,489.748840,0.797540,0.000000,0.000000,0.000000,0.5,0.80,1.631748,1.000000,50.86,50.06,24.48,21.51,21.51,92.57,156.2,-14.1,109.0,5,3.907,22:38:03,2025-09-22,-0.46,1,-0.013,0.049,0.127,0.129,0.187,0.279,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483290,2.451145,1.665546,0.575861,0.278428,-0.033086,0.483873,0.111466,99.154472,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223921_083,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
52,22:39:47,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.274017,2.917429,0.250490,3.226514,1.672901,1.589941,2.836181,1.163280,17.176344,18.072567,30.639637,0.441786,7.500000,PSF-01031_20250922223947_32e,90.907928,442.212219,0.794425,0.000000,0.000000,0.000000,0.5,0.80,1.588776,1.000000,54.27,51.58,24.48,23.10,23.10,92.57,156.2,-15.6,110.0,5,3.907,22:38:03,2025-09-22,-0.46,1,0.032,-0.009,-0.022,0.192,-0.044,0.436,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485427,2.455774,1.665546,0.573233,0.278439,-0.015101,0.485899,0.111360,90.907928,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922223947_32e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
53,22:40:12,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,0.115214,2.917122,0.110836,1.330911,1.603149,1.568892,2.689000,1.085851,16.947432,17.317492,29.047033,0.441786,7.500000,PSF-01031_20250922224012_604,92.421051,475.520264,0.805642,0.000000,0.000000,0.000000,0.5,0.80,1.663446,1.000000,51.99,50.88,24.49,22.22,22.22,92.57,156.1,-15.0,109.6,5,3.906,22:38:03,2025-09-22,-0.46,1,0.014,0.070,0.066,0.157,0.105,0.264,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484437,2.452682,1.665223,0.574257,0.278370,-0.025151,0.487844,0.111509,92.421051,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922224012_604,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
54,22:40:38,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.064574,2.916181,-0.066036,-0.905814,1.525812,1.549162,2.766080,1.240268,16.736074,16.483814,29.882812,0.441786,7.500000,PSF-01031_20250922224038_830,120.978714,485.121857,0.750622,0.000000,0.000000,0.000000,0.5,0.80,1.466944,1.000000,49.46,50.22,24.49,22.68,22.68,92.56,156.0,-12.7,108.1,5,3.904,22:38:03,2025-09-22,-0.46,1,-0.027,-0.066,-0.077,0.205,-0.037,0.038,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483508,2.449242,1.664232,0.578412,0.278303,-0.019950,0.489762,0.111255,120.978714,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922224038_830,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
55,22:42:28,2025-09-22,FB_Fl_Dark_8k,Fern,,,,,-0.005867,2.915401,-0.005878,-0.077214,1.530599,1.532591,2.718676,1.188077,16.554857,16.533340,29.366808,0.441786,7.500000,PSF-01031_20250922224228_804,74.259995,380.460266,0.804815,0.000000,0.000000,0.000000,0.5,0.80,1.277862,1.000000,49.51,49.57,24.53,22.40,22.40,92.58,155.9,-16.5,110.6,4,3.902,22:38:03,2025-09-22,-0.46,1,-0.013,-0.006,0.027,0.079,-0.087,-0.122,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482583,2.449293,1.663413,0.571490,0.277883,-0.023618,0.498368,0.110410,74.259995,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250922224228_804,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
