SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,21:55:31,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.000364,0.034140,-0.000368,-0.004865,0.976361,0.993334,2.191415,1.215054,10.627956,10.446360,23.446562,0.441786,7.500000,PSF-01031_20251110215531_e5b,107.971786,533.224609,0.797512,0.000000,0.000000,0.000000,0.5,0.80,1.740055,1.000000,37.12,37.77,21.85,18.90,18.90,93.46,1.2,-15.5,1424.0,5,3.747,21:50:43,2025-11-10,10.18,1,-0.000,-0.000,-0.000,-0.110,0.577,0.336,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469779,2.420138,0.607091,0.573326,0.309297,-0.031964,0.170513,0.111779,107.971786,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215531_e5b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,21:56:01,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.000689,0.034019,-0.000703,-0.011467,0.958608,0.998766,2.454480,1.495872,10.686080,10.256413,26.261169,0.441786,7.500000,PSF-01031_20251110215601_fee,125.611069,124.264954,-0.010833,0.000000,0.000000,0.000000,0.5,0.80,-0.023450,1.000000,36.32,37.85,21.91,20.73,20.73,93.46,1.2,-15.9,1462.8,5,3.747,21:50:43,2025-11-10,10.18,1,-0.000,-0.000,-0.000,0.052,0.050,-0.219,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469885,2.418910,0.607070,0.572616,0.308602,-0.012348,0.173369,0.111740,125.611069,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215601_fee,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,21:56:30,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.001402,0.033464,-0.001463,-0.020555,0.930327,1.003530,2.221204,1.290877,10.737189,9.953956,23.765594,0.441786,7.500000,PSF-01031_20251110215630_35e,93.863365,458.581207,0.795318,0.000000,0.000000,0.000000,0.5,0.80,1.761052,1.000000,35.13,37.90,21.97,19.12,19.12,93.46,1.1,-16.0,1492.0,6,3.744,21:50:43,2025-11-10,10.18,1,0.000,-0.000,-0.000,0.148,0.324,0.114,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469950,2.417067,0.606973,0.572482,0.307906,-0.030861,0.176067,0.111854,93.863365,0.000216,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215630_35e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,21:57:37,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000550,0.032879,0.000541,0.007313,1.038817,1.012338,2.280801,1.241984,10.831143,11.114440,24.402596,0.441786,7.500000,PSF-01031_20251110215737_1d1,94.062210,93.138100,-0.009922,0.000000,0.000000,0.000000,0.5,0.80,-0.021054,1.000000,38.93,37.94,22.09,19.54,19.54,93.47,1.1,-15.3,1458.1,5,3.743,21:50:43,2025-11-10,10.18,1,0.000,0.001,0.001,0.040,-0.124,-0.200,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469990,2.422847,0.606871,0.573664,0.306352,-0.027605,0.182478,0.111641,94.203117,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215737_1d1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,21:57:58,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000365,0.031520,0.000361,0.002303,1.021159,1.012460,1.609328,0.588169,10.832619,10.925692,17.218691,0.441786,7.500000,PSF-01031_20251110215758_813,137.752182,552.231445,0.750553,0.000000,0.000000,0.000000,0.5,0.80,1.535498,1.000000,38.20,37.87,22.12,14.05,14.05,93.46,1.1,-15.4,1523.8,5,3.742,21:50:43,2025-11-10,10.18,1,0.000,0.001,0.003,0.620,0.661,1.174,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469889,2.421738,0.606633,0.573528,0.305982,-0.086912,0.184348,0.111466,137.752182,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215758_813,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,21:58:25,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.000929,0.033393,-0.000955,-0.012771,0.969408,1.014969,2.197664,1.228256,10.858916,10.371463,23.512287,0.441786,7.500000,PSF-01031_20251110215825_487,177.191742,314.791931,0.437115,0.000000,0.000000,0.000000,0.5,0.80,0.976706,1.000000,36.21,37.91,22.15,18.95,18.95,93.47,1.1,-15.7,1470.8,6,3.741,21:50:43,2025-11-10,10.18,1,-0.000,-0.000,-0.000,0.280,0.524,0.175,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469947,2.418711,0.606960,0.572977,0.305707,-0.034762,0.186788,0.111901,177.191742,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215825_487,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,21:58:46,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.000819,0.033098,-0.000839,-0.012043,0.974776,1.018121,2.292489,1.317713,10.893008,10.429257,24.527647,0.441786,7.500000,PSF-01031_20251110215846_3cb,114.516739,525.738342,0.782179,0.000000,0.000000,0.000000,0.5,0.80,1.627740,1.000000,36.34,37.95,22.18,19.62,19.62,93.47,1.1,-15.7,1479.2,5,3.740,21:50:43,2025-11-10,10.18,1,-0.000,0.000,0.001,0.245,0.145,-0.058,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469998,2.418898,0.606909,0.573054,0.305285,-0.027684,0.188666,0.111547,114.516739,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215846_3cb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,21:59:11,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000245,0.034216,0.000243,0.003669,1.034154,1.021390,2.417648,1.383494,10.927843,11.064404,25.866396,0.441786,7.500000,PSF-01031_20251110215911_f70,47.674297,47.348499,-0.006881,0.000000,0.000000,0.000000,0.5,0.80,-0.014425,1.000000,38.45,37.98,22.22,20.48,20.48,93.47,1.2,-15.9,1457.2,5,3.739,21:50:43,2025-11-10,10.18,1,-0.000,-0.000,0.000,0.241,-0.135,0.306,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470030,2.422112,0.607104,0.572569,0.304776,-0.018627,0.190939,0.111582,47.674297,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215911_f70,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,21:59:34,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.001395,0.036670,0.001344,0.019913,1.088806,1.024210,2.447723,1.358917,10.957314,11.648381,26.186491,0.441786,7.500000,PSF-01031_20251110215934_2cb,98.747131,98.376991,-0.003762,0.000000,0.000000,0.000000,0.5,0.80,-0.007825,1.000000,40.38,37.99,22.26,20.68,20.68,93.47,1.3,-17.0,1448.1,5,3.736,21:50:43,2025-11-10,10.18,1,0.000,0.000,0.001,-0.014,0.340,0.221,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470040,2.425008,0.607533,0.570733,0.304281,-0.016850,0.193040,0.111544,98.747131,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110215934_2cb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
1,22:01:49,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,-0.001405,0.036467,-0.001462,-0.022458,0.964055,1.037405,2.374599,1.410544,11.099458,10.314664,25.406422,0.441786,7.500000,PSF-01031_20251110220149_98c,0.541091,0.524998,-0.030654,0.000000,0.000000,0.000000,0.5,0.80,-0.067315,1.000000,35.28,37.97,22.48,20.19,20.19,93.46,1.3,-16.3,1404.9,5,3.734,22:01:12,2025-11-10,14.14,1,0.000,0.000,0.000,0.083,-0.173,0.014,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469978,2.411050,0.607497,0.571863,0.301623,-0.024818,0.205341,0.111812,0.541091,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220149_98c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
2,22:02:16,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.002812,0.033692,0.002595,0.038799,1.176972,1.040089,2.546400,1.369428,11.127452,12.591912,27.242821,0.441786,7.500000,PSF-01031_20251110220216_928,110.219833,108.368393,-0.017085,0.000000,0.000000,0.000000,0.5,0.80,-0.035962,1.000000,43.02,38.02,22.50,21.33,21.33,93.47,1.2,-15.9,1480.1,5,3.732,22:01:12,2025-11-10,14.14,1,-0.000,-0.000,-0.000,-0.037,-0.095,0.095,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470048,2.422995,0.607013,0.572534,0.301370,-0.012376,0.207900,0.111602,110.219833,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220216_928,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
3,22:02:39,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000801,0.035460,0.000784,0.011156,1.077556,1.040125,2.383557,1.306001,11.127959,11.528430,25.500908,0.441786,7.500000,PSF-01031_20251110220239_dc3,91.470840,462.205780,0.802099,0.000000,0.000000,0.000000,0.5,0.80,1.792864,1.000000,39.35,37.99,22.52,20.25,20.25,93.47,1.2,-16.1,1420.4,6,3.731,22:01:12,2025-11-10,14.14,1,0.000,0.000,-0.000,0.122,0.262,0.396,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469999,2.417413,0.607322,0.572330,0.301197,-0.024544,0.209945,0.111902,91.470840,0.000219,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220239_dc3,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
4,22:03:02,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000847,0.034656,0.000827,0.012952,1.084337,1.039874,2.519656,1.435319,11.125398,11.601097,26.957279,0.441786,7.500000,PSF-01031_20251110220302_d1c,106.685760,137.147064,0.222107,0.000000,0.000000,0.000000,0.5,0.80,0.491978,1.000000,39.56,37.94,22.53,21.15,21.15,93.47,1.2,-15.8,1426.2,6,3.731,22:01:12,2025-11-10,14.14,1,0.000,-0.000,-0.001,0.306,0.231,0.473,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469926,2.417731,0.607181,0.572860,0.300996,-0.014664,0.212015,0.111856,106.685760,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220302_d1c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
5,22:03:38,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.001266,0.036833,0.001223,0.019439,1.104794,1.042030,2.560744,1.455949,11.148431,11.819931,27.396790,0.441786,7.500000,PSF-01031_20251110220338_cbf,63.972473,290.579071,0.779845,0.000000,0.000000,0.000000,0.5,0.80,1.747960,1.000000,40.23,37.94,22.56,21.42,21.42,93.47,1.3,-17.0,1448.8,6,3.729,22:01:12,2025-11-10,14.14,1,-0.000,-0.001,-0.000,0.195,0.010,0.579,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469929,2.418753,0.607561,0.570581,0.300612,-0.012063,0.215214,0.111917,63.972473,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220338_cbf,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
6,22:04:09,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.002033,0.033315,0.001917,0.031106,1.154543,1.043528,2.640825,1.486281,11.164130,12.351822,28.252726,0.441786,7.500000,PSF-01031_20251110220409_30f,48.032997,47.722935,-0.006497,0.000000,0.000000,0.000000,0.5,0.80,-0.013086,1.000000,41.92,37.89,22.61,21.92,21.92,93.47,1.1,-16.2,1516.9,5,3.728,22:01:12,2025-11-10,14.14,1,0.000,-0.000,-0.000,0.041,0.082,0.170,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469847,2.421329,0.606947,0.572102,0.300064,-0.006899,0.218023,0.111393,48.032997,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220409_30f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
7,22:04:38,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.002231,0.033542,0.002092,0.029150,1.149891,1.046562,2.427319,1.277428,11.197224,12.302736,25.970007,0.441786,7.500000,PSF-01031_20251110220438_ee1,95.871803,476.955414,0.798992,0.000000,0.000000,0.000000,0.5,0.80,1.739691,1.000000,41.63,37.89,22.66,20.55,20.55,93.47,1.2,-15.6,1458.2,5,3.727,22:01:12,2025-11-10,14.14,1,0.000,0.000,0.000,-0.099,0.288,0.125,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469837,2.420881,0.606986,0.573109,0.299481,-0.022890,0.220502,0.111769,95.871803,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220438_ee1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
8,22:04:59,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.000910,0.035010,0.000887,0.014955,1.099273,1.048463,2.643576,1.544303,11.217439,11.761051,28.283453,0.441786,7.500000,PSF-01031_20251110220459_008,56.265594,55.958389,-0.005490,0.000000,0.000000,0.000000,0.5,0.80,-0.012428,1.000000,39.73,37.90,22.69,21.94,21.94,93.47,1.2,-15.9,1424.6,6,3.718,22:01:12,2025-11-10,14.14,1,0.000,0.000,0.000,-0.136,0.059,0.241,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469840,2.417980,0.607243,0.572607,0.299147,-0.007581,0.222230,0.111968,56.265594,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220459_008,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
9,22:09:27,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.004357,0.032680,0.003844,0.028689,1.159375,1.054989,1.845785,0.686410,11.285995,12.402681,19.745710,0.441786,7.500000,PSF-01031_20251110220927_1f1,97.720383,522.196411,0.812867,0.000000,0.000000,0.000000,0.5,0.80,1.747079,1.000000,41.46,37.73,22.86,16.18,16.18,93.48,1.1,-15.5,1480.1,5,3.716,22:01:12,2025-11-10,14.14,1,-0.000,-0.000,-0.001,-0.144,0.111,0.419,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469570,2.420604,0.606836,0.573390,0.297066,-0.072771,0.245934,0.111704,97.720383,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220927_1f1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
10,22:09:51,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.003304,0.034687,0.003016,0.022069,1.131910,1.056255,1.805039,0.673128,11.300499,12.109912,19.311472,0.441786,7.500000,PSF-01031_20251110220951_302,125.019196,589.283813,0.787846,0.000000,0.000000,0.000000,0.5,0.80,1.760393,1.000000,40.51,37.81,22.85,15.83,15.83,93.47,1.2,-15.6,1411.1,6,3.715,22:01:12,2025-11-10,14.14,1,0.000,-0.000,-0.000,0.202,0.457,0.726,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469683,2.419160,0.607186,0.573156,0.297221,-0.076340,0.247953,0.111901,124.951958,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110220951_302,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
11,22:10:13,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.002181,0.035202,0.002053,0.023650,1.137783,1.057901,2.195143,1.057360,11.317988,12.172606,23.484814,0.441786,7.500000,PSF-01031_20251110221013_848,92.136024,419.893372,0.780573,0.000000,0.000000,0.000000,0.5,0.80,1.117203,1.000000,40.73,37.87,22.85,18.93,18.93,93.47,1.2,-15.8,1410.0,4,3.714,22:01:12,2025-11-10,14.14,1,0.000,0.001,0.000,0.001,-0.014,0.462,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469772,2.419482,0.607276,0.572765,0.297227,-0.042944,0.249805,0.110049,92.136024,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110221013_848,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
12,22:10:32,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.005059,0.034093,0.004405,0.043527,1.210648,1.058947,2.117851,0.907203,11.328844,12.951780,22.657234,0.441786,7.500000,PSF-01031_20251110221032_f92,119.089363,257.622955,0.537738,0.000000,0.000000,0.000000,0.5,0.80,1.160588,1.000000,43.31,37.88,22.86,18.35,18.35,93.47,1.2,-15.6,1435.9,5,3.714,22:01:12,2025-11-10,14.14,1,0.000,0.001,-0.000,-0.154,0.336,0.234,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469793,2.423385,0.607083,0.573116,0.297113,-0.049309,0.251397,0.111725,119.089363,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110221032_f92,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
13,22:10:58,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.001104,0.035665,0.001071,0.014218,1.108233,1.060817,2.326827,1.218595,11.348613,11.855861,24.892374,0.441786,7.500000,PSF-01031_20251110221058_8de,88.351608,406.238068,0.782513,0.000000,0.000000,0.000000,0.5,0.80,1.303383,1.000000,39.61,37.91,22.87,19.86,19.86,93.48,1.2,-16.2,1425.7,4,3.713,22:01:12,2025-11-10,14.14,1,-0.000,0.000,0.001,0.320,0.020,0.518,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469840,2.417773,0.607357,0.572050,0.296939,-0.032912,0.253606,0.110589,88.351608,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110221058_8de,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
14,22:11:31,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.001229,0.033352,0.001185,0.018952,1.131169,1.063584,2.595901,1.464731,11.378061,12.101076,27.770548,0.441786,7.500000,PSF-01031_20251110221131_8f7,113.792892,437.788727,0.740074,0.000000,0.000000,0.000000,0.5,0.80,1.631494,1.000000,40.32,37.91,22.92,21.64,21.64,93.48,1.1,-15.9,1493.5,6,3.710,22:11:22,2025-11-10,15.52,1,-0.000,-0.000,0.001,0.046,0.098,0.432,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469822,2.416742,0.606953,0.572549,0.296388,-0.013596,0.256323,0.111832,113.710999,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110221131_8f7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
15,22:12:58,2025-11-10,FB_Fl_Dark_8k,Fern,,,,,0.004424,0.035069,0.003929,0.037799,1.196192,1.068115,2.079773,0.883581,11.427261,12.797499,22.250523,0.441786,7.500000,PSF-01031_20251110221258_8df,68.238258,321.842896,0.787977,0.000000,0.000000,0.000000,0.5,0.80,1.421142,1.000000,42.39,37.85,23.01,18.07,18.07,93.47,1.2,-16.3,1457.2,5,3.709,22:11:22,2025-11-10,15.52,1,0.000,0.000,0.001,-0.392,-0.400,-0.969,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469728,2.419912,0.607253,0.571858,0.295276,-0.054215,0.263643,0.110907,68.238258,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251110221258_8df,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
