SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
46,22:21:33,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000675,0.034310,0.000662,0.007445,0.981501,0.955858,2.008333,1.026832,10.305771,10.582249,21.653242,0.441786,7.500000,PSF-01031_20251117222133_387,107.283714,522.955322,0.794851,0.000000,0.000000,0.000000,0.5,0.80,0.900178,1.000000,38.54,37.53,21.33,17.51,17.51,92.75,1.2,-15.6,1424.4,3,3.607,22:11:45,2025-11-17,-4.42,1,-0.000,0.000,0.000,-0.016,0.489,0.197,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469506,2.443612,0.607121,0.573180,0.315883,-0.041180,0.239524,0.109360,107.283714,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222133_387,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
47,22:22:02,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000360,0.034543,0.000357,0.004369,0.972915,0.957968,2.090572,1.117657,10.328610,10.489765,22.540104,0.441786,7.500000,PSF-01031_20251117222202_715,73.486092,117.858414,0.376488,0.000000,0.000000,0.000000,0.5,0.80,0.569279,1.000000,38.14,37.55,21.36,18.15,18.15,92.75,1.2,-15.9,1442.4,4,3.606,22:21:55,2025-11-17,-3.80,1,0.000,-0.000,-0.000,-0.366,-0.241,-0.198,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469533,2.442159,0.607161,0.572610,0.315543,-0.034561,0.241998,0.110235,73.486092,0.000217,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222202_715,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
48,22:22:48,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000890,0.034257,0.000867,0.013508,1.007273,0.960685,2.424953,1.417680,10.358379,10.860700,26.146528,0.441786,7.500000,PSF-01031_20251117222248_f43,65.572502,68.525787,0.043097,0.000000,0.000000,0.000000,0.5,0.80,0.053167,1.000000,39.35,37.53,21.41,20.53,20.53,92.74,1.2,-15.7,1438.1,3,3.605,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,0.000,0.267,-0.136,-0.316,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469496,2.443862,0.607111,0.572935,0.314852,-0.008875,0.245911,0.109593,65.572502,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222248_f43,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
49,22:23:42,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000643,0.034232,0.000631,0.007612,0.989730,0.963453,2.090584,1.100854,10.388394,10.671721,22.541628,0.441786,7.500000,PSF-01031_20251117222342_866,96.632477,482.197876,0.799600,0.000000,0.000000,0.000000,0.5,0.80,1.677512,1.000000,38.55,37.53,21.46,18.15,18.15,92.74,1.2,-15.7,1438.2,5,3.603,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,-0.000,0.015,0.204,0.615,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469478,2.442721,0.607107,0.572953,0.314222,-0.035738,0.250530,0.111586,96.632477,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222342_866,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
50,22:24:08,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000241,0.033546,-0.000243,-0.003611,0.952036,0.964762,2.304951,1.352915,10.402392,10.265179,24.852770,0.441786,7.500000,PSF-01031_20251117222408_270,104.979874,106.758354,0.016659,0.000000,0.000000,0.000000,0.5,0.80,0.029926,1.000000,37.05,37.54,21.48,19.71,19.71,92.74,1.2,-15.3,1427.4,4,3.603,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,-0.330,-0.134,-0.589,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469498,2.440591,0.606987,0.573737,0.314025,-0.018743,0.252730,0.110891,104.979874,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222408_270,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
51,22:24:32,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000192,0.034201,-0.000193,-0.002097,0.958475,0.965724,1.949428,0.990953,10.412516,10.334353,21.018881,0.441786,7.500000,PSF-01031_20251117222432_205,96.549515,483.512512,0.800316,0.000000,0.000000,0.000000,0.5,0.80,1.693664,1.000000,37.27,37.56,21.49,17.04,17.04,92.75,1.2,-15.7,1437.4,5,3.602,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,-0.000,0.594,-0.564,0.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469518,2.440912,0.607102,0.572996,0.313899,-0.048028,0.254716,0.111628,96.587059,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222432_205,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
52,22:24:56,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000443,0.036238,-0.000449,-0.006947,0.944175,0.966835,2.355052,1.410877,10.424494,10.180168,25.392359,0.441786,7.500000,PSF-01031_20251117222456_e45,77.595230,76.678276,-0.011958,0.000000,0.000000,0.000000,0.5,0.80,-0.024977,1.000000,36.70,37.58,21.49,20.06,20.06,92.75,1.2,-16.0,1386.3,5,3.602,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,-0.000,0.074,0.023,-0.038,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469553,2.440094,0.607457,0.572458,0.313794,-0.015101,0.256637,0.111565,77.408554,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222456_e45,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
53,22:26:10,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000189,0.034883,-0.000190,-0.002032,0.962812,0.969698,1.939026,0.976213,10.454966,10.380727,20.905939,0.441786,7.500000,PSF-01031_20251117222610_1f6,98.794342,514.858948,0.808114,0.000000,0.000000,0.000000,0.5,0.80,1.800667,1.000000,37.33,37.60,21.54,16.96,16.96,92.75,1.2,-16.1,1447.7,6,3.601,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,0.000,1.803,1.383,0.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469569,2.440980,0.607221,0.572216,0.313272,-0.049497,0.262895,0.111886,98.794342,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222610_1f6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
54,22:26:29,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000248,0.034365,-0.000250,-0.003618,0.957819,0.970263,2.279002,1.321183,10.461145,10.326971,24.571650,0.441786,7.500000,PSF-01031_20251117222629_263,102.833389,105.205536,0.022548,0.000000,0.000000,0.000000,0.5,0.80,0.047430,1.000000,37.13,37.61,21.54,19.53,19.53,92.75,1.2,-16.0,1453.8,5,3.601,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,-0.019,-0.178,-0.374,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469593,2.440697,0.607130,0.572517,0.313239,-0.021466,0.264409,0.111599,102.833389,0.000215,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222629_263,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
55,22:26:51,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000242,0.035339,-0.000243,-0.002919,0.961377,0.971139,2.055700,1.094323,10.470251,10.364995,22.163345,0.441786,7.500000,PSF-01031_20251117222651_4ed,73.794365,369.103088,0.800071,0.000000,0.000000,0.000000,0.5,0.80,1.631838,1.000000,37.25,37.63,21.55,17.88,17.88,92.75,1.2,-15.8,1402.6,5,3.600,22:21:55,2025-11-17,-3.80,1,-0.000,-0.000,-0.000,-0.011,-0.149,0.096,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469611,2.440862,0.607300,0.572814,0.313128,-0.039628,0.266234,0.111452,73.794365,0.000216,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222651_4ed,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
56,22:27:09,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.001275,0.034566,0.001229,0.016238,1.027301,0.971813,2.230832,1.203531,10.478109,11.076377,24.052872,0.441786,7.500000,PSF-01031_20251117222709_d1b,97.401741,107.592346,0.094715,0.000000,0.000000,0.000000,0.5,0.80,0.201601,1.000000,39.78,37.63,21.56,19.19,19.19,92.75,1.2,-15.8,1432.3,5,3.599,22:21:55,2025-11-17,-3.80,1,0.000,-0.000,-0.000,-0.266,-0.144,-0.312,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469619,2.444434,0.607165,0.572803,0.313017,-0.025453,0.267716,0.111656,97.401741,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222709_d1b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
57,22:27:30,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000287,0.033329,-0.000289,-0.003485,0.960336,0.972699,2.059316,1.098981,10.487320,10.354024,22.202871,0.441786,7.500000,PSF-01031_20251117222730_782,99.703789,512.820129,0.805577,0.000000,0.000000,0.000000,0.5,0.80,1.690428,1.000000,37.16,37.63,21.57,17.91,17.91,92.75,1.1,-15.8,1479.7,5,3.598,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,-0.043,-0.077,-0.288,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469622,2.440730,0.606949,0.572849,0.312851,-0.039574,0.269352,0.111587,99.704506,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222730_782,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
58,22:28:59,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.001146,0.034277,0.001109,0.015645,1.030449,0.976534,2.315351,1.284901,10.528128,11.109393,24.962069,0.441786,7.500000,PSF-01031_20251117222859_978,54.557205,256.954559,0.787678,0.000000,0.000000,0.000000,0.5,0.80,0.792600,1.000000,39.77,37.69,21.61,19.78,19.78,92.75,1.2,-16.0,1457.1,3,3.597,22:21:55,2025-11-17,-3.80,1,0.000,0.001,0.000,0.254,-0.154,-0.168,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469693,2.444407,0.607115,0.572520,0.312328,-0.019467,0.276904,0.109069,54.557205,0.000210,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222859_978,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
59,22:29:31,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000621,0.035775,0.000610,0.009433,1.008887,0.977738,2.415876,1.406990,10.541136,10.876955,26.045919,0.441786,7.500000,PSF-01031_20251117222931_680,56.729435,251.075867,0.774055,0.000000,0.000000,0.000000,0.5,0.80,0.566734,1.000000,38.92,37.72,21.62,20.47,20.47,92.75,1.2,-15.9,1394.6,2,3.597,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,0.229,-0.195,-0.299,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469741,2.443216,0.607377,0.572641,0.312255,-0.011893,0.279553,0.108437,56.729435,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117222931_680,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
60,22:30:04,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000339,0.034212,-0.000342,-0.003982,0.965444,0.979205,2.026838,1.061394,10.556471,10.408122,21.850639,0.441786,7.500000,PSF-01031_20251117223004_8eb,70.813538,332.399719,0.786963,0.000000,0.000000,0.000000,0.5,0.80,1.529176,1.000000,37.23,37.76,21.62,17.66,17.66,92.76,1.2,-16.2,1477.1,5,3.596,22:21:55,2025-11-17,-3.80,1,0.000,-0.000,0.000,0.461,0.335,0.727,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469806,2.440830,0.607103,0.572156,0.312186,-0.042909,0.282162,0.111229,70.813538,0.000212,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223004_8eb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
61,22:30:34,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000884,0.035561,-0.000907,-0.014885,0.930918,0.980410,2.425635,1.494717,10.570288,10.036689,26.151979,0.441786,7.500000,PSF-01031_20251117223034_64c,82.564117,83.249329,0.008231,0.000000,0.000000,0.000000,0.5,0.80,0.002726,1.000000,35.88,37.79,21.63,20.54,20.54,92.75,1.2,-15.9,1404.4,1,3.595,22:21:55,2025-11-17,-3.80,1,-0.000,0.000,0.000,-0.234,0.021,-0.256,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469840,2.438905,0.607339,0.572598,0.312064,-0.011336,0.284532,0.107513,82.564117,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223034_64c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
62,22:31:02,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000283,0.035610,-0.000286,-0.003860,0.968304,0.981115,2.200571,1.232267,10.577343,10.439232,23.724232,0.441786,7.500000,PSF-01031_20251117223102_92a,93.878029,441.260925,0.787251,0.000000,0.000000,0.000000,0.5,0.80,1.661129,1.000000,37.29,37.78,21.64,18.97,18.97,92.76,1.2,-16.0,1407.7,5,3.566,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,-0.281,0.406,0.661,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469833,2.440908,0.607348,0.572486,0.311901,-0.028867,0.286782,0.111614,93.927383,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223102_92a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
63,22:31:20,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,-0.000258,0.033567,-0.000260,-0.002956,0.970843,0.981252,2.008600,1.037756,10.578654,10.466435,21.654249,0.441786,7.500000,PSF-01031_20251117223120_023,131.808395,596.739319,0.779119,0.000000,0.000000,0.000000,0.5,0.80,1.506079,1.000000,37.37,37.77,21.65,17.51,17.51,92.76,1.2,-15.6,1451.5,5,3.594,22:21:55,2025-11-17,-3.80,1,0.000,0.000,0.000,0.020,0.126,0.371,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469811,2.441018,0.606991,0.573226,0.311796,-0.044811,0.288233,0.111206,131.808395,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223120_023,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
64,22:32:34,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.003025,0.035865,0.002790,0.031331,1.087902,0.984773,2.111752,1.023849,10.615553,11.727253,22.764038,0.441786,7.500000,PSF-01031_20251117223234_b74,88.026878,457.763672,0.807702,0.000000,0.000000,0.000000,0.5,0.80,1.687495,1.000000,41.69,37.74,21.73,18.31,18.31,92.77,1.2,-16.0,1397.8,5,3.593,22:32:23,2025-11-17,-1.71,1,-0.000,0.000,0.001,0.165,0.001,0.143,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469752,2.444162,0.607392,0.572498,0.310887,-0.036989,0.294136,0.111566,88.026878,0.000209,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223234_b74,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
65,22:32:55,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000277,0.035221,0.000275,0.003054,0.994682,0.984434,2.007765,1.013083,10.612443,10.722917,21.644201,0.441786,7.500000,PSF-01031_20251117223255_534,157.409195,182.453156,0.137262,0.000000,0.000000,0.000000,0.5,0.80,0.277748,1.000000,38.09,37.69,21.74,17.51,17.51,92.76,1.2,-15.8,1409.9,5,3.593,22:32:23,2025-11-17,-1.71,1,-0.000,-0.000,-0.000,0.101,-0.113,0.352,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469686,2.439066,0.607280,0.572752,0.310725,-0.045851,0.295815,0.111414,157.409195,0.000213,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223255_534,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
66,22:33:20,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000450,0.031557,0.000444,0.004843,1.002440,0.984299,1.999032,0.996592,10.611161,10.806722,21.550407,0.441786,7.500000,PSF-01031_20251117223320_d3d,112.016914,519.539612,0.784392,0.000000,0.000000,0.000000,0.5,0.80,1.660086,1.000000,38.40,37.70,21.73,17.44,17.44,92.76,1.1,-15.0,1482.4,5,3.592,22:32:23,2025-11-17,-1.71,1,-0.000,-0.000,-0.000,0.134,0.288,0.683,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469699,2.439509,0.606640,0.574296,0.310796,-0.046532,0.297825,0.111629,112.016914,0.000209,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223320_d3d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
67,22:34:05,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000545,0.034654,0.000536,0.007579,1.011296,0.985454,2.298405,1.287109,10.623666,10.902254,24.777906,0.441786,7.500000,PSF-01031_20251117223405_e43,78.308701,378.085266,0.792881,0.000000,0.000000,0.000000,0.5,0.80,0.901267,1.000000,38.73,37.74,21.74,19.67,19.67,92.76,1.2,-15.9,1434.0,3,3.591,22:32:23,2025-11-17,-1.71,1,-0.000,-0.000,-0.000,-0.144,-0.448,0.107,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469750,2.439977,0.607181,0.572697,0.310746,-0.022210,0.301473,0.109370,78.339813,0.000214,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223405_e43,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
68,22:34:27,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000370,0.035286,0.000366,0.004438,1.000690,0.985830,2.105119,1.104429,10.627518,10.787713,22.693766,0.441786,7.500000,PSF-01031_20251117223427_bad,89.513901,433.054810,0.793297,0.000000,0.000000,0.000000,0.5,0.80,0.507484,1.000000,38.31,37.74,21.74,18.26,18.26,92.76,1.2,-15.7,1401.0,2,3.591,22:32:23,2025-11-17,-1.71,1,0.000,0.000,-0.000,0.073,-0.016,-4.925,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469754,2.439383,0.607291,0.572891,0.310687,-0.037717,0.303088,0.108224,89.286446,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223427_bad,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
69,22:34:54,2025-11-17,FB_Fl_Dark_8k,Fern,,,,,0.000032,0.035387,0.000032,0.000437,0.987563,0.986103,2.220284,1.232721,10.631033,10.646777,23.936562,0.441786,7.500000,PSF-01031_20251117223454_1d9,74.766396,343.341339,0.782239,0.000000,0.000000,0.000000,0.5,0.80,0.527589,1.000000,37.80,37.74,21.75,19.11,19.11,92.76,1.2,-16.0,1419.1,2,3.590,22:32:23,2025-11-17,-1.71,1,-0.000,-0.000,0.000,0.302,-0.081,0.097,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469751,2.438649,0.607309,0.572419,0.310623,-0.028454,0.305164,0.108304,74.766396,0.000211,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251117223454_1d9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
