date,day,spp,TreeID,id,temp,water,brown
2025-11-07T07:00:00Z,109,PIFL,PIFL44,44,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL45,45,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL46,46,heatwave,water,5
2025-11-07T07:00:00Z,109,PIFL,PIFL47,47,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL48,48,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL49,49,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL50,50,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL51,51,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL52,52,heatwave,water,5
2025-11-07T07:00:00Z,109,PIFL,PIFL53,53,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL54,54,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL55,55,heatwave,water,5
2025-11-07T07:00:00Z,109,PIFL,PIFL56,56,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL57,57,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL58,58,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL59,59,heatwave,drought,5
2025-11-07T07:00:00Z,109,PIFL,PIFL60,60,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO1,1,ambient,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO2,2,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO3,3,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO4,4,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO5,5,ambient,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO6,6,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO7,7,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO8,8,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO9,9,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO10,10,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO11,11,ambient,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO12,12,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO13,13,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO14,14,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO15,15,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO16,16,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO17,17,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO18,18,ambient,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO19,19,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO20,20,ambient,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO21,21,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO22,22,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO23,23,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO24,24,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO25,25,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO26,26,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO27,27,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO28,28,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO29,29,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO30,30,ambient,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO31,31,heatwave,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO32,32,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO33,33,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO34,34,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO35,35,heatwave,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO36,36,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO37,37,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO38,38,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO39,39,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO40,40,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO41,41,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO42,42,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO43,43,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO44,44,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO45,45,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO46,46,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO47,47,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO48,48,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO49,49,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO50,50,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO51,51,heatwave,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO52,52,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO53,53,heatwave,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO54,54,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO55,55,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO56,56,heatwave,water,5
2025-07-23T07:00:00Z,2,PIPO,PIPO57,57,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO58,58,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO59,59,heatwave,drought,5
2025-07-23T07:00:00Z,2,PIPO,PIPO60,60,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO1,1,ambient,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO2,2,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO3,3,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO4,4,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO5,5,ambient,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO6,6,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO7,7,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO8,8,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO9,9,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO10,10,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO11,11,ambient,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO12,12,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO13,13,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO14,14,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO15,15,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO16,16,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO17,17,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO18,18,ambient,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO19,19,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO20,20,ambient,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO21,21,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO22,22,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO23,23,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO24,24,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO25,25,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO26,26,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO27,27,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO28,28,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO29,29,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO30,30,ambient,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO31,31,heatwave,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO32,32,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO33,33,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO34,34,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO35,35,heatwave,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO36,36,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO37,37,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO38,38,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO39,39,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO40,40,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO41,41,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO42,42,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO43,43,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO44,44,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO45,45,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO46,46,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO47,47,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO48,48,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO49,49,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO50,50,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO51,51,heatwave,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO52,52,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO53,53,heatwave,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO54,54,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO55,55,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO56,56,heatwave,water,5
2025-07-30T07:00:00Z,9,PIPO,PIPO57,57,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO58,58,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO59,59,heatwave,drought,5
2025-07-30T07:00:00Z,9,PIPO,PIPO60,60,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO1,1,ambient,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO2,2,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO3,3,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO4,4,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO5,5,ambient,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO6,6,ambient,drought,17.5
2025-08-06T07:00:00Z,16,PIPO,PIPO7,7,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO8,8,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO9,9,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO10,10,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO11,11,ambient,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO12,12,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO13,13,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO14,14,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO15,15,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO16,16,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO17,17,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO18,18,ambient,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO19,19,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO20,20,ambient,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO21,21,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO22,22,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO23,23,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO24,24,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO25,25,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO26,26,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO27,27,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO28,28,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO29,29,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO30,30,ambient,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO31,31,heatwave,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO32,32,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO33,33,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO34,34,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO35,35,heatwave,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO36,36,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO37,37,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO38,38,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO39,39,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO40,40,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO41,41,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO42,42,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO43,43,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO44,44,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO45,45,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO46,46,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO47,47,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO48,48,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO49,49,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO50,50,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO51,51,heatwave,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO52,52,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO53,53,heatwave,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO54,54,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO55,55,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO56,56,heatwave,water,5
2025-08-06T07:00:00Z,16,PIPO,PIPO57,57,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO58,58,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO59,59,heatwave,drought,5
2025-08-06T07:00:00Z,16,PIPO,PIPO60,60,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO1,1,ambient,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO2,2,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO3,3,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO4,4,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO5,5,ambient,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO6,6,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO7,7,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO8,8,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO9,9,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO10,10,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO11,11,ambient,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO12,12,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO13,13,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO14,14,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO15,15,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO16,16,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO17,17,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO18,18,ambient,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO19,19,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO20,20,ambient,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO21,21,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO22,22,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO23,23,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO24,24,ambient,drought,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO25,25,ambient,drought,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO26,26,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO27,27,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO28,28,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO29,29,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO30,30,ambient,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO31,31,heatwave,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO32,32,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO33,33,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO34,34,heatwave,drought,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO35,35,heatwave,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO36,36,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO37,37,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO38,38,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO39,39,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO40,40,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO41,41,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO42,42,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO43,43,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO44,44,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO45,45,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO46,46,heatwave,drought,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO47,47,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO48,48,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO49,49,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO50,50,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO51,51,heatwave,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO52,52,heatwave,drought,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO53,53,heatwave,water,17.5
2025-08-13T07:00:00Z,23,PIPO,PIPO54,54,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO55,55,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO56,56,heatwave,water,5
2025-08-13T07:00:00Z,23,PIPO,PIPO57,57,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO58,58,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO59,59,heatwave,drought,5
2025-08-13T07:00:00Z,23,PIPO,PIPO60,60,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO1,1,ambient,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO2,2,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO3,3,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO4,4,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO5,5,ambient,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO6,6,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO7,7,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO8,8,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO9,9,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO10,10,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO11,11,ambient,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO12,12,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO13,13,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO14,14,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO15,15,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO16,16,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO17,17,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO18,18,ambient,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO19,19,ambient,drought,17.5
2025-08-18T07:00:00Z,28,PIPO,PIPO20,20,ambient,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO21,21,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO22,22,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO23,23,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO24,24,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO25,25,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO26,26,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO27,27,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO28,28,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO29,29,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO30,30,ambient,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO31,31,heatwave,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO32,32,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO33,33,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO34,34,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO35,35,heatwave,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO36,36,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO37,37,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO38,38,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO39,39,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO40,40,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO41,41,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO42,42,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO43,43,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO44,44,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO45,45,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO46,46,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO47,47,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO48,48,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO49,49,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO50,50,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO51,51,heatwave,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO52,52,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO53,53,heatwave,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO54,54,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO55,55,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO56,56,heatwave,water,5
2025-08-18T07:00:00Z,28,PIPO,PIPO57,57,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO58,58,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO59,59,heatwave,drought,5
2025-08-18T07:00:00Z,28,PIPO,PIPO60,60,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO1,1,ambient,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO2,2,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO3,3,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO4,4,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO5,5,ambient,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO6,6,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO7,7,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO8,8,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO9,9,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO10,10,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO11,11,ambient,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO12,12,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO13,13,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO14,14,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO15,15,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO16,16,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO17,17,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO18,18,ambient,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO19,19,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO20,20,ambient,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO21,21,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO22,22,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO23,23,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO24,24,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO25,25,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO26,26,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO27,27,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO28,28,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO29,29,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO30,30,ambient,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO31,31,heatwave,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO32,32,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO33,33,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO34,34,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO35,35,heatwave,water,5
2025-08-25T07:00:00Z,35,PIPO,PIPO36,36,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO37,37,heatwave,drought,5
2025-08-25T07:00:00Z,35,PIPO,PIPO38,38,heatwave,drought,5
